state,district,season,crop,mean_yield,median_yield,max_yield,min_yield,yield_std,mean_area,years_cultivated,yield_cv,yield_score,cv_scaled,stability_score,experience_score,historical_score
Uttar Pradesh,KHERI,Rabi       ,Sunflower,1.25,1.25,1.5,1.0,0.3535533905932738,6.0,2,0.282842712474619,6.677281459051462e-05,0.07539170751478035,0.9246082924852197,0.045454545454545456,0.28650678324377027
Uttar Pradesh,KHERI,Rabi       ,Tobacco,3.578358208955224,3.578358208955224,4.656716417910448,2.5,1.5250288042008375,34.5,2,0.4261811465337064,0.00019142061285449746,0.11359855824698394,0.886401441753016,0.045454545454545456,0.27510705192324114
Uttar Pradesh,KHERI,Rabi       ,Turmeric,2.4217378669304024,2.827956989247312,4.472222222222222,1.1111111111111112,1.0724126861401104,70.53333333333333,15,0.4428277315989667,0.0001512481602260981,0.11803570446644905,0.8819642955335509,0.6363636363636365,0.39193764001290554
Uttar Pradesh,KHERI,Rabi       ,Urad,0.5302554936126597,0.5302554936126597,0.5718232044198895,0.4886877828054298,0.05878562038038716,402.0,2,0.11086282195753884,2.8241557806776168e-05,0.029550478335325526,0.9704495216646745,0.045454545454545456,0.30023988636921484
Uttar Pradesh,KHERI,Rabi       ,Wheat,3.179464457239392,3.0199975855933405,4.251001004791695,2.271272757476808,0.5554478173961725,194924.21739130435,23,0.1746985458923629,0.0001615289827472066,0.0465658866015731,0.9534341133984269,1.0,0.48611099851090167
Uttar Pradesh,KHERI,Summer     ,Banana,44.944014439126754,44.6530612244898,55.21830985915493,38.10204081632653,4.191774974555548,601.7272727272727,11,0.09326659015368972,0.002390339694781646,0.024860203836430273,0.9751397961635697,0.45454545454545453,0.3846461996055527
Uttar Pradesh,KHERI,Summer     ,Maize,1.688526823872323,1.6527355623100304,2.467322557976107,1.0148514851485149,0.35582622095808053,1243.4705882352941,17,0.21073175499934263,8.83331144324698e-05,0.056170536260192507,0.9438294637398075,0.7272727272727273,0.4286475511337039
Uttar Pradesh,KHERI,Summer     ,Moong(Green Gram),0.5488771883610105,0.5234318673395818,1.1044776119402986,0.2688172043010752,0.18668587803052278,83.5,18,0.3401232224424942,2.787625749007916e-05,0.09065982390361263,0.9093401760963874,0.7727272727272728,0.42736144550311583
Uttar Pradesh,KHERI,Summer     ,Onion,11.216936534599416,11.12194121667806,16.70886075949367,8.0,2.136005350490791,66.57142857142857,14,0.19042680181902918,0.0005952635478967691,0.050758252245949535,0.9492417477540505,0.5909090909090909,0.4032519742819817
Uttar Pradesh,KHERI,Summer     ,Rice,2.497432101013454,2.551136363636364,3.383880348982136,1.7809559653744824,0.4168951654539859,1771.4761904761904,21,0.16692952944939346,0.00013642867009620697,0.04449505574925468,0.9555049442507453,0.9090909090909092,0.4685378794284535
Uttar Pradesh,KHERI,Summer     ,Small millets,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,3.0,1,0.0,7.123403386598836e-05,0.0,1.0,0.0,0.300035617016933
Uttar Pradesh,KHERI,Summer     ,Sunflower,1.6150578167801992,1.5,2.091549295774648,1.0,0.41531600682373787,46.57142857142857,7,0.2571524081111334,8.015647241693586e-05,0.0685439584757755,0.9314560415242245,0.2727272727272727,0.3340223452389303
Uttar Pradesh,KHERI,Summer     ,Urad,0.519821144681676,0.5323908700127142,0.7577319587628866,0.2901234567901234,0.1351908885647604,229.61111111111111,18,0.26007193040896315,2.835587439505195e-05,0.06932215696367401,0.930677843036326,0.7727272727272728,0.43376298539354985
Uttar Pradesh,KHERI,Whole Year ,Banana,37.77210884353742,38.10204081632653,38.82142857142857,36.392857142857146,1.247449849059972,35.0,3,0.03302568713405058,0.002039633232554608,0.008802994862766401,0.9911970051372336,0.0909090909090909,0.31656073633926557
Uttar Pradesh,KHERI,Whole Year ,Coriander,0.5459992038216561,0.5459992038216561,0.5732484076433121,0.51875,0.038536193608454755,158.5,2,0.070579212091749,2.9084391528198342e-05,0.01881288461735523,0.9811871153826448,0.045454545454545456,0.3034615859014666
Uttar Pradesh,KHERI,Whole Year ,Dry chillies,0.9322084234507878,0.9373297002724796,0.9475308641975309,0.9117647058823528,0.01842485080997654,287.0,3,0.01976473323612829,5.003412537436382e-05,0.005268288421535897,0.9947317115784641,0.0909090909090909,0.3166263487180446
Uttar Pradesh,KHERI,Whole Year ,Garlic,4.343358395989975,4.343358395989975,4.353383458646617,4.333333333333333,0.014177579572662607,71.0,2,0.00326419748960899,0.00023237461581618289,0.000870071638947263,0.9991299283610527,0.045454545454545456,0.308946074907133
Uttar Pradesh,KHERI,Whole Year ,Guar seed,0.8336929352952273,0.84375,0.8508771929824561,0.8064516129032258,0.023859305400640154,80.0,3,0.02861881682155685,4.502437062258012e-05,0.0076283438535596155,0.9923716561464404,0.0909090909090909,0.3159158272110616
Uttar Pradesh,KHERI,Whole Year ,Onion,12.648130325623859,12.481284236153378,14.3375,11.29245283018868,1.30088101371539,124.0,4,0.10285164528072059,0.0006680354752623368,0.0274150996876536,0.9725849003123463,0.13636363636363635,0.31938221510406234
Uttar Pradesh,KHERI,Whole Year ,Peas & beans (Pulses),1.2397350993377485,1.2397350993377485,1.2397350993377485,1.2397350993377485,0.0,755.0,1,0.0,6.62232869181715e-05,0.0,1.0,0.0,0.3000331116434591
Uttar Pradesh,KHERI,Whole Year ,Potato,15.423710916935047,17.01417004048583,18.55064737242955,8.102204408817636,3.650114408357502,1261.4285714285713,7,0.23665604393231468,0.0009107018455480477,0.06308065387172075,0.9369193461282792,0.2727272727272727,0.33607660930671235
Uttar Pradesh,KHERI,Whole Year ,Sannhamp,0.30158730158730157,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.027492869961410763,6.666666666666667,3,0.09116056881941464,1.5150134402889872e-05,0.024298843980047894,0.9757011560199521,0.0909090909090909,0.31089974005500526
Uttar Pradesh,KHERI,Whole Year ,Sugarcane,53.30342915421961,53.25200150025699,57.69199896495091,50.04,2.942105808463216,201688.57142857142,7,0.055195432172872,0.002850680792064447,0.014712339031547353,0.9852876609684527,0.2727272727272727,0.35155709323202256
Uttar Pradesh,KHERI,Whole Year ,Sweet potato,12.347259658580414,12.347259658580414,13.075471698113208,11.61904761904762,1.0298473425906496,58.0,2,0.08340695596168039,0.0006608605189160681,0.022232118952421113,0.9777678810475788,0.045454545454545456,0.30275170366464077
Uttar Pradesh,KHERI,Whole Year ,Turmeric,1.7610160720505548,1.7971794871794873,1.858974358974359,1.5517241379310345,0.1093921687165731,61.5,6,0.06211877929608851,9.606586669470222e-05,0.016557756778994792,0.9834422432210053,0.22727272727272724,0.34053525135419443
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Arhar/Tur,0.6470103349777098,0.6439157204666996,0.9383096853793954,0.2203389830508474,0.18170594541412657,993.55,20,0.28083932449144966,3.432631614552771e-05,0.07485770457178678,0.9251422954282132,0.8636363636363638,0.4502871245138095
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Bajra,1.7753295356114422,1.728,2.2149253731343284,1.4090909090909092,0.22841484303496024,140.56521739130434,23,0.128660532286076,9.236236835463201e-05,0.03429445692251386,0.9657055430774861,1.0,0.4897578441074232
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Cotton(lint),0.2,0.2,0.2,0.2,0.0,5.0,2,0.0,1.0561451719545452e-05,0.0,1.0,0.045454545454545456,0.30909618981676884
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Dry chillies,0.8788723534674951,0.875,1.0,0.7692307692307693,0.07679200278341844,12.0,13,0.08737560406860445,4.669732785088278e-05,0.023289961859839683,0.9767100381401603,0.5454545454545455,0.4021272691968827
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Ginger,3.509259259259259,4.5,5.0,0.3333333333333333,1.6668981320752776,2.888888888888889,9,0.47499999541986804,0.00024076036633399064,0.1266112193978843,0.8733887806021157,0.36363636363636365,0.33486428709107446
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Groundnut,0.997706507662776,0.9815597332413477,1.524896265560166,0.6462765957446809,0.22745286749932667,372.95454545454544,22,0.22797572808476213,5.240196388199046e-05,0.060766916219479425,0.9392330837805206,0.9545454545454546,0.4727052170251881
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Guar seed,0.7939153439153439,0.8214285714285714,0.8571428571428571,0.6666666666666666,0.060727252479851064,9.222222222222221,9,0.07649084117755316,4.382940117379251e-05,0.020388628984510562,0.9796113710154895,0.36363636363636365,0.3666325987325065
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Jowar,1.1717480756038647,1.25,1.4444444444444444,0.7228915662650602,0.20915103714720917,27.0,17,0.17849488426889237,6.677281459051462e-05,0.04757780036101327,0.9524221996389868,0.7272727272727273,0.4312145917535368
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Maize,1.753308026912719,1.7027906976744187,3.079173166926677,0.4348925410872313,0.7249743976362509,2609.1739130434785,23,0.4134894647763685,9.101279764915848e-05,0.11021559125961368,0.8897844087403863,1.0,0.46698082902094046
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Moong(Green Gram),0.41685590903027875,0.3107142857142857,1.0,0.1875,0.26482572234680146,11.428571428571429,14,0.6352931951063349,1.6488500185531996e-05,0.16933736185932324,0.8306626381406768,0.5909090909090909,0.367388853874114
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Moth,0.41111111111111115,0.4,0.5,0.3333333333333333,0.08388704928078611,3.3333333333333335,3,0.20404957933164186,2.126837798068244e-05,0.054389402749295046,0.945610597250705,0.0909090909090909,0.30187563154602
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Other Kharif pulses,0.5094850948509485,0.5094850948509485,0.5094850948509485,0.5094850948509485,0.0,738.0,1,0.0,2.712962216699591e-05,0.0,1.0,0.0,0.3000135648110835
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Ragi,1.28125,1.28125,1.28125,1.28125,0.0,32.0,1,0.0,6.844577181881727e-05,0.0,1.0,0.0,0.3000342228859094
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Rice,2.4519440091121076,2.5139992016748534,2.9019960160982152,1.582998404819406,0.29292581690477726,120158.08695652174,23,0.1194667642557021,0.000134440545822858,0.031843858622701254,0.9681561413772988,1.0,0.4905140626861011
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Sannhamp,0.27654020871445334,0.27934426229508197,0.3863636363636363,0.1836734693877551,0.06376068635104702,134.5,16,0.23056569837511148,1.4809117547734223e-05,0.06145727264016858,0.9385427273598315,0.6818181818181819,0.41793385913035963
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Sesamum,0.1888649216835199,0.1774475524475524,0.3066666666666666,0.1071428571428571,0.050156639159880737,73.0,22,0.2655688452508295,9.354114754784372e-06,0.07078735927476001,0.92921264072524,0.9545454545454546,0.4696775601840403
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Small millets,1.0153634765321586,0.6850574712643678,7.777777777777778,0.3414634146341463,1.600505917757783,70.45,20,1.5762886441652422,3.652882460575124e-05,0.42015964060039085,0.5798403593996091,0.8636363636363638,0.3466976449594583
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Sugarcane,59.475249601392846,55.365999766571335,77.78000428479612,48.5,9.64645337310538,72056.75,16,0.16219273458718653,0.002963852909832443,0.043232463371729424,0.9567675366282706,0.6818181818181819,0.4248758238070338
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Sunflower,1.5,1.5,1.6666666666666667,1.3333333333333333,0.23570226039551595,3.0,2,0.1571348402636773,8.015647241693586e-05,0.04188428195265576,0.9581157180473442,0.045454545454545456,0.29656570274132077
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Sweet potato,12.46159254889233,12.344642857142858,13.647058823529411,11.16,0.8698323208064526,58.214285714285715,14,0.06980105611652092,0.0006607204294159083,0.01860546719029128,0.9813945328097087,0.5909090909090909,0.4129305382394387
Uttar Pradesh,KUSHI NAGAR,Kharif     ,Urad,0.4607877629037779,0.43650793650793646,0.6666666666666666,0.2272727272727272,0.1220167225886648,39.8,20,0.26480026687285196,2.3222816901366168e-05,0.07058249475565076,0.9294175052443492,0.8636363636363638,0.4515641357090282
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Barley,2.315978438602192,2.316362214144389,3.451923076923077,1.0318471337579618,0.6201080896044996,123.22727272727273,22,0.2677520996174583,0.00012386012256304836,0.07136930559113899,0.928630694408861,0.9545454545454546,0.46956022929303076
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Coriander,0.5632828835646172,0.5460857560500243,0.7857142857142857,0.3411764705882353,0.11141499144525366,90.25,12,0.19779580508498204,2.9089025069832717e-05,0.05272245961067714,0.9472775403893229,0.49999999999999994,0.38419780662933173
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Garlic,5.640010221260222,5.708333333333334,6.6,4.409090909090909,0.5819608384163727,7.166666666666667,12,0.1031843588195373,0.00030544804582836,0.02750378446084509,0.9724962155391549,0.49999999999999994,0.3919015886846606
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Gram,0.8531545179314058,0.8918918918918919,1.3333333333333333,0.36,0.19995130024650118,25.210526315789473,19,0.23436704142563936,4.7601629055370694e-05,0.06247052039515345,0.9375294796048466,0.8181818181818182,0.4449190083323453
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Linseed,0.4274700858729897,0.4210526315789473,0.6666666666666666,0.3333333333333333,0.08986058226147343,8.0,15,0.2102149021210642,2.23954228502758e-05,0.056032769157457495,0.9439672308425425,0.6363636363636365,0.41047409423691517
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Maize,2.99662206908882,3.0932698070451057,6.19987063389392,1.1070472792149866,1.1816890956199324,1765.7,20,0.3943403833968451,0.00016545158410757538,0.10511140480237445,0.8948885951976255,0.8636363636363638,0.4412765770786141
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Masoor,0.7326341501699857,0.72520642520545,1.0492610837438423,0.4229015821936175,0.1360566970141219,3481.1,20,0.18570892031521333,3.8678184052296005e-05,0.04950070122293354,0.9504992987770664,0.8636363636363638,0.45789640145241883
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Moong(Green Gram),0.4523809523809524,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.0,210.0,1,0.0,2.4072572953837362e-05,0.0,1.0,0.0,0.30001203628647694
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Onion,16.040928154224783,14.96031746031746,23.0,10.325581395348838,3.8098793029868983,36.3125,16,0.237509903813357,0.0008007496049125043,0.0633082501701968,0.9366917498298032,0.6818181818181819,0.4177715361150336
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Other  Rabi pulses,0.9528990822697117,0.9528990822697117,0.9669421487603306,0.9388560157790928,0.019859895088340313,495.5,2,0.020841551280578425,5.0867626499243006e-05,0.005555314204677145,0.9944446857953229,0.045454545454545456,0.30744974864275554
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Peas & beans (Pulses),1.1944275586440758,1.2191130729951998,1.644283121597096,0.4845360824742268,0.3025777011655667,603.5,18,0.2533244473269316,6.511929434114703e-05,0.0675236157655263,0.9324763842344737,0.7727272727272728,0.4343209294629672
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Potato,19.76151726937378,18.55840403672157,28.665827564505975,11.18627450980392,5.159365068845395,1497.6875,16,0.2610814239876881,0.0009933718431862325,0.06959123741464059,0.9304087625853594,0.6818181818181819,0.4159829510608374
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Ragi,1.4941239316239316,1.4615384615384617,1.6875,1.3333333333333333,0.17931778102007268,19.333333333333332,3,0.12001533288150734,7.809744813594798e-05,0.03199007955597775,0.9680099204440222,0.0909090909090909,0.3086238430390928
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Rapeseed &Mustard,0.71885462495748,0.7188383198518663,0.9279894072112448,0.5181518151815182,0.08801382974828578,9683.434782608696,23,0.12243620155256256,3.833726988007614e-05,0.032635361950503886,0.9673646380494961,1.0,0.4902285600497889
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Sunflower,1.1875,1.1875,1.375,1.0,0.2651650429449553,10.0,2,0.22329687826943603,6.342690013390932e-05,0.059519769090616056,0.9404802309093839,0.045454545454545456,0.2912666918137912
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Turmeric,2.5208262502741237,2.830532212885154,4.45646437994723,1.1176470588235294,0.9509481627674912,616.8666666666667,15,0.3772366947797698,0.00015138602387407968,0.10055241765944735,0.8994475823405527,0.6363636363636365,0.3971826949868301
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Urad,0.4754266487485981,0.4754266487485981,0.4916387959866221,0.459214501510574,0.022927438499203073,315.0,2,0.0482249755236731,2.5306315812062036e-05,0.012854364242863283,0.9871456357571368,0.045454545454545456,0.3052472529759562
Uttar Pradesh,KUSHI NAGAR,Rabi       ,Wheat,2.7371784774341235,2.793995999593179,3.696001205414319,1.6639984900350897,0.46621832206305447,113822.34782608696,23,0.1703280680842176,0.00014943007116618794,0.04540093601214932,0.9545990639878507,1.0,0.4864544342319383
Uttar Pradesh,KUSHI NAGAR,Summer     ,Banana,44.71085628935867,44.65287356321839,55.21732522796353,38.10714285714285,4.1320054128604,4560.818181818182,11,0.09241615472803706,0.0023903296484046707,0.02463352032632652,0.9753664796736735,0.45454545454545453,0.3847141996353953
Uttar Pradesh,KUSHI NAGAR,Summer     ,Maize,1.6886618417086707,1.6530343007915569,2.4670528602461985,1.0146341463414634,0.35571993577391886,1441.2941176470588,17,0.21065196535381175,8.834910728693515e-05,0.05614926833511166,0.9438507316648883,0.7272727272727273,0.4286539395076554
Uttar Pradesh,KUSHI NAGAR,Summer     ,Moong(Green Gram),0.6898340902120008,0.6906099802092168,0.8909090909090909,0.4247491638795986,0.1382499109984138,182.44444444444446,18,0.2004103783214405,3.682607612493525e-05,0.053419373945129855,0.9465806260548701,0.7727272727272728,0.43853805539997814
Uttar Pradesh,KUSHI NAGAR,Summer     ,Onion,12.400227451609823,12.629233511586452,16.37878787878788,8.382352941176471,2.060063316950481,44.07142857142857,14,0.1661310911424483,0.0006759558851745897,0.044282232067926114,0.9557177679320739,0.5909090909090909,0.4052351265040276
Uttar Pradesh,KUSHI NAGAR,Summer     ,Rice,2.784479893652376,2.784479893652376,2.902293120638085,2.6666666666666665,0.16661306343013,503.0,2,0.05983633202378245,0.0001489206299431812,0.01594937059974314,0.9840506294002569,0.045454545454545456,0.3043805582259578
Uttar Pradesh,KUSHI NAGAR,Summer     ,Sunflower,1.4434523809523812,1.5,2.0,1.0,0.454325005164211,8.0,7,0.3147488695570616,8.015647241693586e-05,0.08389629171153953,0.9161037082884604,0.2727272727272727,0.32941664526820114
Uttar Pradesh,KUSHI NAGAR,Summer     ,Urad,0.6223776637123855,0.6213859614237423,0.782258064516129,0.4684317718940937,0.0886795917555292,208.83333333333334,18,0.14248517729021523,3.312019380175706e-05,0.03797941519323919,0.9620205848067608,0.7727272727272728,0.4431681900843837
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Banana,37.76200848813087,38.10714285714285,38.81290322580645,36.365979381443296,1.259443279601433,209.66666666666666,3,0.03335212638377786,0.002039906368428616,0.0088900072245892,0.9911099927754108,0.0909090909090909,0.31653476919865575
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Coriander,0.5517488076311605,0.5517488076311605,0.5764705882352941,0.527027027027027,0.03496187741637779,79.5,2,0.0633655694997886,2.9392194448293922e-05,0.01689008863067043,0.9831099113693296,0.045454545454545456,0.30403857859893213
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Dry chillies,0.9521367521367522,0.9333333333333332,1.0,0.9230769230769232,0.041766809308959325,11.0,3,0.04386639756865566,4.982018134371439e-05,0.011692585558554663,0.9883074144414453,0.0909090909090909,0.31469895260492364
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Garlic,4.4375,4.4375,4.5,4.375,0.08838834764831845,5.0,2,0.019918500878494297,0.00023741445187738534,0.005309275177097207,0.9946907248229028,0.045454545454545456,0.3076168337637186
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Guar seed,0.875,0.875,0.875,0.875,0.0,8.0,1,0.0,4.669732785088278e-05,0.0,1.0,0.0,0.30002334866392544
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Moth,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3.0,1,0.0,1.769940256030344e-05,0.0,1.0,0.0,0.30000884970128017
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Onion,12.716800962696357,12.45491160163197,14.337662337662335,11.619718309859154,1.1912965439638221,106.25,4,0.09367894861753268,0.0006666236259966736,0.024970117959461042,0.975029882040539,0.13636363636363635,0.3201150036978873
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Peas & beans (Pulses),1.3739583333333334,1.3739583333333334,1.3739583333333334,1.3739583333333334,0.0,960.0,1,0.0,7.340887826278182e-05,0.0,1.0,0.0,0.3000367044391314
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Potato,14.842992426443102,14.14812834224599,23.19895968790637,8.557742102537546,4.386513633017301,1790.7142857142858,7,0.29552758008571334,0.0007572693599260588,0.07877285819189087,0.9212271418081092,0.2727272727272727,0.33129223176785033
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Sannhamp,0.3259044321040891,0.3157894736842105,0.3653136531365313,0.2966101694915254,0.03545104306105538,193.0,3,0.108777419294908,1.6760198502308966e-05,0.028994614384594546,0.9710053856154055,0.0909090909090909,0.309491813965691
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Sugarcane,51.43142669137357,52.13200576199749,55.41999490199761,47.7,2.8522111343220593,72966.14285714286,7,0.055456582051231565,0.0027907222331527864,0.014781948515470583,0.9852180514845295,0.2727272727272727,0.35150623110738977
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Sweet potato,12.354299928926796,12.354299928926796,13.08955223880597,11.61904761904762,1.039803788397274,75.5,2,0.08416533469149802,0.0006612374171933539,0.022434264755944233,0.9775657352440558,0.045454545454545456,0.3026912483727225
Uttar Pradesh,KUSHI NAGAR,Whole Year ,Turmeric,1.7623173028964876,1.7996492338528896,1.8585365853658535,1.5575221238938053,0.1071771201383234,343.1666666666667,6,0.060816017616220734,9.619808367228126e-05,0.01621050573380879,0.9837894942661912,0.22727272727272724,0.34063949277623895
Uttar Pradesh,LALITPUR,Kharif     ,Arhar/Tur,0.8228964690274253,0.72729044834308,1.326530612244898,0.3,0.2820348489644287,68.85714285714286,14,0.342734304471817,3.878975146260154e-05,0.09135580765701928,0.9086441923429807,0.5909090909090909,0.3907944707604437
Uttar Pradesh,LALITPUR,Kharif     ,Bajra,1.1385434173669469,1.2,1.411764705882353,0.8809523809523809,0.20478715543993936,53.0,5,0.17986767330624992,6.409608302523037e-05,0.047943717194006606,0.9520562828059934,0.18181818181818182,0.32201256924694704
Uttar Pradesh,LALITPUR,Kharif     ,Dry chillies,0.8511165577342048,0.8506944444444444,1.0,0.6666666666666666,0.09656685755454493,12.416666666666666,12,0.113459028234182,4.5396138895536264e-05,0.030242496957775564,0.9697575030422244,0.49999999999999994,0.39094994898211505
Uttar Pradesh,LALITPUR,Kharif     ,Ginger,3.6886038223432513,4.099863201094391,5.25035360678925,0.4452149791955617,1.4163109394213713,680.6153846153846,13,0.3839693845249107,0.00021933919033274187,0.10234701569456191,0.897652984305438,0.5454545454545455,0.3784964739777069
Uttar Pradesh,LALITPUR,Kharif     ,Groundnut,0.7550435679179404,0.7340144179502084,1.2692307692307692,0.1680577849117175,0.23902393078135586,8218.318181818182,22,0.31656971986460714,3.914971669642979e-05,0.0843816392483865,0.9156183607516135,0.9545454545454546,0.46561417399292315
Uttar Pradesh,LALITPUR,Kharif     ,Jowar,0.9704080966365822,0.9521178637200736,1.7048458149779735,0.4715596330275229,0.36127130237801036,3228.8260869565215,23,0.3722880132906666,5.082580425221897e-05,0.0992333469146292,0.9007666530853708,1.0,0.47025540882773736
Uttar Pradesh,LALITPUR,Kharif     ,Maize,1.0473005995495774,0.9959975222756944,1.8979827089337176,0.3329934140641598,0.3781511966585567,27853.304347826088,23,0.36107226217686855,5.3174885594813475e-05,0.09624378914900034,0.9037562108509997,1.0,0.47115345069809733
Uttar Pradesh,LALITPUR,Kharif     ,Moong(Green Gram),0.38243692134591767,0.3599676489125154,0.6979381443298969,0.0791683326669332,0.19199698957285855,4354.7,20,0.5020357053841973,1.9125260824914215e-05,0.1338175862165735,0.8661824137834265,0.8636363636363638,0.4325915594927132
Uttar Pradesh,LALITPUR,Kharif     ,Moth,0.7967161845191556,0.7967161845191556,0.7967161845191556,0.7967161845191556,0.0,30696.0,1,0.0,4.25064326519135e-05,0.0,1.0,0.0,0.30002125321632594
Uttar Pradesh,LALITPUR,Kharif     ,Onion,10.295774647887324,10.295774647887324,10.295774647887324,10.295774647887324,0.0,71.0,1,0.0,0.0005510350252394743,0.0,1.0,0.0,0.3002755175126197
Uttar Pradesh,LALITPUR,Kharif     ,Other Kharif pulses,0.7978627348920214,0.7978627348920214,0.7978627348920214,0.7978627348920214,0.0,94139.0,1,0.0,4.256781280339827e-05,0.0,1.0,0.0,0.3000212839064017
Uttar Pradesh,LALITPUR,Kharif     ,Rice,0.6509944436149336,0.6551358983409813,1.0851711026615969,0.1106890938686923,0.2045369201207627,3857.391304347826,23,0.31419149906254384,3.492698423121158e-05,0.08374772464070217,0.9162522753592979,1.0,0.47489314609990496
Uttar Pradesh,LALITPUR,Kharif     ,Sannhamp,0.2602272727272727,0.27619047619047615,0.3333333333333333,0.1818181818181818,0.051597683377707614,14.375,8,0.19827930730298124,1.4640280771407157e-05,0.05285133709697764,0.9471486629030224,0.3181818181818182,0.34778828264765604
Uttar Pradesh,LALITPUR,Kharif     ,Sesamum,0.1562647441983756,0.1574979475456691,0.3020128405344439,0.0349498125529084,0.06241622355175041,7590.227272727273,22,0.3994261397344625,8.286120011667965e-06,0.10646701283958525,0.8935329871604147,0.9545454545454546,0.4589731301172212
Uttar Pradesh,LALITPUR,Kharif     ,Small millets,0.6744189246985238,0.6446887966804979,0.9736842105263158,0.4085545722713864,0.13861948109334876,673.0909090909091,22,0.2055391330474807,3.436770249560459e-05,0.054786443200115054,0.945213556799885,0.9545454545454546,0.4744903418003042
Uttar Pradesh,LALITPUR,Kharif     ,Soyabean,0.7930538080367823,0.78300803673938,1.413985885803318,0.1618847065017109,0.32025665136837306,12570.08695652174,23,0.40382714025568284,4.177257201463937e-05,0.10764009925629119,0.8923599007437089,1.0,0.46772885650912
Uttar Pradesh,LALITPUR,Kharif     ,Sugarcane,36.13536539742029,37.42263037685573,60.28846153846154,19.9527027027027,9.315081927191816,112.75,16,0.2577829731273956,0.002003261245172305,0.0687120355418564,0.9312879644581435,0.6818181818181819,0.4167516563236655
Uttar Pradesh,LALITPUR,Kharif     ,Sunflower,1.6010416666666667,1.5833333333333335,1.925,1.3125,0.25994958111568917,22.25,4,0.1623627832602873,8.461769169240961e-05,0.043277789835026025,0.9567222101649739,0.13636363636363635,0.3143316991680657
Uttar Pradesh,LALITPUR,Kharif     ,Sweet potato,12.490509047406457,12.37837837837838,13.647058823529411,11.15,0.8994774843509586,33.0,13,0.0720128764117686,0.000662526448107157,0.019195027753176674,0.9808049722468233,0.5454545454545455,0.40366366398900966
Uttar Pradesh,LALITPUR,Kharif     ,Urad,0.43640008982211864,0.3920074022414101,0.8820010045714358,0.101997403632344,0.23850057536422278,112202.3,20,0.5465181628661859,2.0840497206501682e-05,0.14567438250692047,0.8543256174930796,0.8636363636363638,0.4290353782237999
Uttar Pradesh,LALITPUR,Rabi       ,Barley,1.9543914140110161,1.9439989126002448,3.319963257807716,1.1736699729486024,0.5285897198999977,6982.347826086957,23,0.2704625675852556,0.00010392579050311498,0.07209178066029848,0.9279082193397015,1.0,0.478424428697162
